"질병298분류별","진료형태",2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016
"질병298분류별","진료형태",합계,0세,1 - 9세,10 - 19세,20 - 29세,30 - 39세,40 - 49세,50 - 59세,60 - 64세,65 - 69세,70 - 74세,75세 이상,합계,0세,1 - 9세,10 - 19세,20 - 29세,30 - 39세,40 - 49세,50 - 59세,60 - 64세,65 - 69세,70 - 74세,75세 이상
"질병298분류별","진료형태",진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원),진료비 (천원)
"총계","계",56358255846,542739398,3282869173,2017219127,2787312074,4563545795,6361840886,10176325867,5187288289,5063586221,5343467712,11032061305,62650434488,568804339,3637109554,2158532008,3061070343,4907624108,6846152774,11013609303,6030645230,5834584599,5843691939,12748610291
"콜레라","계",208419,208,4313,1830,5606,14393,25384,57669,25508,22180,17456,33872,1227069,237,12973,21847,37383,80685,146693,313028,149899,140967,106554,216803
"장티푸스및파라장티프스","계",333249,0,16025,23537,83068,42399,33336,80218,15249,10443,20455,8518,297452,-,13956,41918,74748,23455,35454,64225,15778,9757,10503,7658
"시겔라증","계",130741,4955,33322,10108,16793,7489,3101,19842,4149,12626,6759,11598,135039,32,16452,15460,10260,15864,9573,17179,17137,5648,13263,14171
"아메바증","계",655372,63,10004,31776,51172,52441,64707,163583,49223,44367,84160,103877,680862,1204,16277,25618,47241,37913,123534,203137,75470,44387,35496,70584
"감염성기원이라고추정되는설사와위장염","계",387937076,7467561,89851128,49651008,45151988,40060904,35688085,40448467,16015596,14211254,14054711,35336374,436582143,8192145,97865048,51423841,50909988,45083689,40431647,47059827,20125721,16694927,16342565,42452745
"기타장관감염성질환","계",92409689,3034596,18084201,10033424,9893748,8904288,8259256,9653997,4128070,3872810,4203266,12342034,101434094,3146874,18504958,10251219,10614308,9402545,8883057,10487179,4887564,4522714,4767709,15965966
"호흡기결핵","계",109015735,7461,57864,1664738,6585768,8469454,11939319,17664297,7888106,7243446,10220310,37274973,119555474,5825,35648,1359351,6372520,7470436,12373479,19062642,8995291,8799651,10095731,44984901
"기타결핵","계",21737659,13270,36147,294629,1732498,1966623,2203840,3442982,1787861,1774696,2474054,6011059,21860179,1159,29590,192120,1594711,1884439,2465408,3013606,1549888,2071995,2446649,6610615
"페스트","계",907,0,136,10,22,66,25,22,537,44,25,20,1157,-,171,46,77,22,231,101,14,118,15,362
"브루셀라증","계",30064,0,0,0,12,11302,15750,124,361,94,2422,0,1754,5,43,-,-,-,85,809,96,77,453,186
"나병","계",21966,0,85,39,299,148,114,721,985,4647,8489,6439,58815,-,51,6,7,112,202,704,11589,8656,14287,23202
"신생아파상풍","계",121,0,12,0,34,0,0,61,0,13,0,0,190,-,-,-,-,137,-,-,52,-,-,-
"기타파상풍","계",414063,619,399,800,4064,5798,111532,66768,34094,13158,48399,128431,666895,-,226,1309,5242,4731,52489,55875,20247,100309,247164,179304
"디프테리아","계",0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"백일해","계",129019,45373,42865,18472,3715,1728,1236,7989,468,2565,3130,1479,99193,28306,19429,17586,141,6339,1765,2468,1462,1157,2917,17622
"수막구균감염","계",66424,19,1876,40622,4559,3979,78,13634,1087,31,15,525,28233,1213,4541,746,5476,280,4593,88,271,5129,1717,4179
"폐혈증","계",102056208,3808738,1356664,317633,919202,1226851,2966171,7764913,5407726,7778810,13755502,56753999,108340025,3686931,1929124,537966,756814,1509293,3225972,7561957,6046172,8279598,12551244,62254953
"기타세균성질환","계",25915476,302242,3798823,710169,1506206,2076751,2523098,3891178,2159868,2204270,2249439,4493433,33728577,279340,4885753,849627,2037848,2971329,3252673,4890166,3000669,2901063,2774380,5885728
"선천매독","계",255917,234161,7571,390,2746,2690,532,3821,960,907,652,1489,151261,117837,12415,182,2555,2787,2268,930,328,354,534,11070
"조기매독","계",767497,4343,1463,29907,254895,212148,121512,82692,18771,15772,12937,13058,842156,-,1330,28747,324188,222937,110151,83611,25274,22910,10190,12816
"기타매독","계",1779158,758,880,25129,209045,261492,279596,414314,135041,171224,128436,153244,2050020,11444,5340,25329,253936,313187,390823,336917,154428,202082,128854,227680
"임균감염","계",1632419,11,2089,78158,568637,501206,295403,133861,22477,13521,8784,8273,1644444,14,403,84532,572515,487807,307645,140677,24696,11825,7151,7180
"성행위로전파되는클라미디아질환","계",2381280,43,189,74658,914097,711024,431347,190898,30137,15155,8494,5239,3095316,40,238,93161,1197913,877387,572029,275933,45465,15275,11197,6678
"기타주로성행위로전파되는감염","계",32394055,218,33351,556026,8341885,8718730,6962685,4975492,1195309,749234,469540,391584,40680906,333,32019,727712,10695998,10809795,8731373,6203896,1556946,878627,554393,489813
"재귀열","계",11479,116,2760,751,2065,1017,47,846,41,298,3402,137,27837,561,2310,884,8158,3804,2008,6654,1944,938,198,378
"트라코마","계",2798,0,54,12,242,614,718,783,115,0,125,134,2596,-,83,14,105,518,298,114,50,1130,39,244
"발진티푸스","계",11278709,31,44329,69521,152408,323363,762507,2081987,1342027,1549506,1654790,3298239,12450285,1859,33584,60331,175289,310537,741127,2334938,1558230,1655560,1841938,3736892
"급성회백수염","계",16617,0,1178,1335,101,208,2843,7509,712,615,1475,642,16924,-,981,556,71,29,3248,2637,7467,1342,315,278
"광견병","계",4949,8,41,24,406,2954,146,55,3,4,1306,0,7205,-,1936,25,3026,1538,30,413,39,92,9,97
"바이러스뇌염","계",3406947,8758,134211,150304,242087,299573,613993,778263,232042,201473,290341,455902,3240928,19336,265829,194973,244968,350522,367145,753019,303315,163010,225511,353299
"황열","계",15,0,0,0,0,0,0,15,0,0,0,0,529,5,11,58,-,-,10,26,-,-,-,419
"기타절지동물매개의바이러스열및바이러스출혈열","계",1234457,671,11605,9465,100448,105642,135227,252077,216788,86388,129020,187126,2060489,43,2637,14940,192309,102570,228397,385786,192070,378755,176962,386018
"헤르페스바이러스감염","계",42183991,215629,7117109,2131215,3650140,5454623,6734024,7659351,2915290,2390253,1818438,2097920,46809611,197695,8500093,2331098,3995390,5817722,7200717,8272144,3449305,2606794,1997044,2441609
"수두","계",139557851,92086,3683503,4293364,6899265,12468320,17627901,33496870,15760347,13177574,11670949,20387672,149276863,78588,3742585,4604033,7359788,13411493,18832308,35329385,17619478,13900108,11885009,22514088
"홍역","계",73568,2785,35972,12562,4290,10743,2619,2939,160,126,1012,361,73293,126,36657,11748,6747,11040,3239,1918,470,807,345,198
"풍진","계",42212,300,6528,1086,16048,15973,1087,23,54,236,61,818,32345,16,3438,958,9514,16497,1173,64,108,82,410,86
"급성B형간염","계",2700951,910,27919,61675,180224,606177,674096,653901,204992,128447,74913,87697,2232401,2995,22228,53297,201151,391577,530526,590348,198383,112591,60911,68395
"기타바이러스간염","계",401739142,80030,498355,1859220,14394533,66576013,110697841,127387940,36945052,21871161,12239367,9189629,515876742,103123,517081,1782499,14936687,68079173,124671442,159293088,59505163,38012843,25593874,23381771
"인체면역결핍바이러스질환","계",81148357,318,9223,316075,12232239,18319907,22302710,16011019,5150553,3458610,2062154,1285550,92234211,-,9110,272730,14546744,20749258,24323180,18561939,6377972,3542996,2358889,1491392
"볼거리","계",4614628,4808,709274,2840870,472244,260203,178561,71372,23310,13193,8345,32449,2526756,3544,704834,1057613,247979,195596,155148,88236,25027,13237,10535,25009
"기타바이러스질환","계",121864677,3423687,49703985,22066060,13995684,11298287,7248180,6125547,2259502,1859419,1586338,2297988,158771800,5363366,71446227,26516641,16810323,13642350,8832281,7125691,2848824,1938039,1532560,2715498
"진균증","계",297150164,692587,3526203,7792143,28474163,45471541,59798411,66502605,25667060,21648977,17326303,20250171,312367580,661976,3644538,7995035,30846529,46745157,61524039,69126957,28601745,23192641,17681500,22347465
"말라리아","계",737010,66,7859,32244,229943,97867,152253,129450,39966,10258,8146,28957,712818,31,3618,24848,251502,76438,114583,134287,36328,15196,39910,16077
"리슈마니아증","계",1492,0,12,109,0,142,0,876,0,21,0,333,1544,-,10,46,24,-,-,-,-,1377,-,86
"트리파노소마증","계",4629,0,76,687,37,163,82,217,66,569,506,2225,5061,-,36,47,185,1273,199,517,152,206,279,2167
"주혈흡충증","계",1987,0,79,7,63,169,323,469,118,200,156,402,4339,-,135,-,1594,477,324,441,628,35,125,579
"기타흡충간염","계",619572,0,6144,16427,20009,28120,125923,159217,107872,51803,45141,58916,784453,11,4743,13640,25421,39387,111807,165411,144666,111630,36966,130772
"포낭충증","계",21683,0,0,0,13525,28,4251,3402,0,12,297,167,15805,-,47,-,5776,37,71,628,4,9242,-,-
"드라쿤쿠루스증","계",612,0,0,0,47,182,40,294,8,8,0,33,256,-,-,-,67,11,132,15,12,11,8,-
"회선사상충증","계",349,0,0,28,53,75,117,42,0,0,0,34,846,-,-,-,135,69,45,119,264,7,208,-
"사상충증","계",245,0,0,37,14,52,0,0,114,29,0,0,1561,-,-,-,-,-,1397,60,104,-,-,-
"구충질환","계",9506,35,1300,470,751,801,945,1186,602,792,875,1749,10108,24,1581,188,358,1264,1133,1254,956,814,847,1691
"기타윤충증","계",756208,552,67735,14304,20637,54680,87215,194430,94115,70991,65200,86352,773063,352,61997,8454,26909,47935,102214,194331,115139,72705,55161,87867
"결핵의후유증","계",5766750,0,429,9759,81130,215054,456888,1029164,719862,810870,744587,1699006,2794838,-,132,5560,33388,71555,169908,483887,327908,382179,404926,915395
"회백수염의후유증","계",355067,0,124,3527,7721,2289,50813,84943,46035,78370,21831,59413,149856,-,-,661,573,673,12662,28040,16554,29003,2223,59469
"나병의후유증","계",2464,0,0,0,0,0,0,546,32,189,186,1511,497,-,-,-,-,-,27,97,172,-,25,176
"기타감염성및기생충성질환","계",7988455,23603,712548,449197,720022,858023,1089273,1312327,544722,581375,483000,1214363,8938315,86981,802280,439851,725626,948605,1191141,1342807,712855,661858,673230,1353080
"입술,구강및인두의악성신생물","계",86580835,104,87904,562061,1278899,3886912,9088320,23276325,12888792,12235459,10514859,12761201,98433354,9,124686,421623,1398183,4099365,10575296,25288444,15296949,13774013,11060163,16394625
"식도의악성신생물","계",62507072,0,14,354,916,155695,1772348,12580981,11579370,11344545,11742988,13329862,70145000,-,-,5244,13086,228140,2644826,13215425,13374164,12454356,12274618,15935142
"위의악성신생물","계",442302123,0,313,112447,1577427,14051404,49273133,104961063,60108870,60492585,59307894,92416988,483356550,-,968,85757,1654372,12881201,49732449,113048944,70933787,64146948,63542322,107329802
"결장의악성신생물","계",324388131,0,65,175272,1403038,7481954,25474805,70213151,44100578,46622550,46796114,82120602,378358797,-,50,97858,1444387,8010966,28419344,81808279,53636797,52471591,53291247,99178278
"간및간내담관의악성신생물","계",270950723,0,93,194664,1286040,6317004,25680250,68874191,39448704,38311301,35725456,55113021,312332960,25,-,207846,1329410,6917569,28759922,77520663,48892583,43662623,38704962,66337358
"직장S상결장접합부,직장,항문과항문관의악성신생물","계",491002664,83198,743427,434759,794760,7086999,44567219,150885968,86453531,72028244,58356157,69568402,535068241,280731,904341,241577,505046,7945840,44745190,156923114,94207765,78750739,65300001,85263897
"췌장의악성신생물","계",122893843,0,27,129193,241542,1493336,7373990,26364866,17928029,20614209,20443254,28305398,151168803,-,10225,140275,368760,1910986,8542981,31483767,25220802,23747954,23451489,36291565
"기타소화기관의악성신생물","계",142277130,0,2230,19498,131705,1390965,6889805,24408707,19163857,22749430,25384252,42136683,170917356,-,2719,26908,212807,1419652,7970151,27529737,24442127,27041760,29379026,52892468
"후두의악성신생물","계",26358793,0,195,53,5216,101633,625106,5001169,4842649,4963812,4993306,5825654,29604036,-,30,3427,1353,97575,766731,5149130,4969881,5624698,5540111,7451099
"기관,기관지및폐의악성신생물","계",542418481,0,22267,74575,673309,5595274,28808263,102436679,80625087,93460223,100515955,130206848,623099840,-,5896,152054,940582,6951885,31017217,115271644,97532439,106332134,108302887,156593101
"기타호흡기와흉곽내기관의악성신생물","계",23776074,17356,528575,446866,1159696,1576236,3411959,5647469,3145030,2524657,2296627,3021604,28862347,10559,701028,834913,1127738,1751803,4357077,7043961,3124118,3369722,2916940,3624488
"뼈와관절연골의악성신생물","계",22091530,0,997773,5616674,3123764,1778172,2418572,2897114,1128528,1318620,1220953,1591361,25469932,19098,1341820,6781231,3301125,2020141,2774124,3596694,1774530,1127767,873570,1859831
"피부의악성흑색종","계",11707687,17,1240,15278,138730,457604,1542637,2456366,1649186,1605506,1562648,2278475,14246420,-,1586,25127,240584,503496,1573463,3409971,1997969,1728152,1775271,2990801
"기타피부의악성신생물","계",17071898,1126,28628,37706,199241,460223,913988,2105760,1354363,1683546,1947593,8339723,21408902,-,37808,37623,210630,391000,1236844,2678685,1785335,1745675,2293687,10991616
"중피성및연조직의악성신생물","계",48709036,70008,2439134,2726571,2584046,3433231,6464410,10571225,5632788,5145514,4318556,5323553,55596592,145041,2709235,2437303,2827481,3616580,6888931,12085980,6929749,6172979,4699732,7083581
"유방의악성신생물","계",596574852,0,0,11124,3330174,47875609,179006257,220190352,63391866,39524972,24385352,18859145,702498324,-,382,33237,4001479,54941112,210988447,252295930,79932356,45859573,29311946,25133863
"자궁경의악성신생물","계",78302335,0,0,7363,911954,9833913,17599681,22958541,8661245,5886037,4989134,7454466,91982558,-,-,9583,1264897,11038358,21529638,27338983,10211628,6168972,5234760,9185740
"기타및상세불명의자궁부위의악성신생물","계",38680149,0,333,10829,544354,2271977,6321971,14913502,5961598,3936769,2331937,2386880,48047217,-,-,30519,480990,2653858,7408542,18388860,8231524,4965575,2823052,3064297
"기타여성생식기관의악성신생물","계",94222467,0,323972,628867,1762449,4487402,16762721,33295233,13350124,9029857,7380717,7201126,114766078,-,105029,692973,2174611,5117466,20538752,41042368,15945463,11421007,8712851,9015558
"전립선의악성신생물","계",175795740,0,7491,109019,16666,38717,843661,11088132,16091566,28325297,39597444,79677748,202209264,-,2361,64150,82037,46936,878276,12301587,19811315,32635238,43009633,93377732
"기타남성생식기관의악성신생물","계",3702005,7032,82104,129853,970094,872362,441754,323896,134828,187963,165996,386124,4893743,1724,64099,172923,1162285,1288743,577754,516299,245276,163993,152773,547874
"방광의악성신생물","계",76866290,0,3162,11267,175599,535022,2862956,10051499,8692755,11065306,13781702,29687021,90399198,-,208,13860,155784,735399,3658448,10588192,10357626,12768197,15924098,36197385
"기타요도의악성신생물","계",91813486,65235,776806,228855,473369,2501099,8604917,21253547,13175919,13949232,12485799,18298709,104581891,24215,1082261,325122,484897,2776295,9551487,23113166,16485961,15513786,13392630,21832072
"눈및눈부속기의악성신생물","계",2894554,79374,1131434,143787,104032,150058,193367,424343,95867,152859,94191,325241,3452087,69091,1592833,131023,67545,184620,204355,372233,204214,134115,178311,313747
"뇌의악성신생물","계",85857829,91540,6938913,7299321,4664601,7486670,12421155,17516036,8356513,6496099,6235605,8351375,98771998,220459,7348446,8415249,5748067,8134720,14103666,20338216,9502719,8457375,6789663,9713419
"기타중추신경계의악성신생물","계",8435454,0,192264,354157,601549,512145,1276858,1904260,650860,892421,837830,1213110,9701222,-,216409,403067,628337,814621,1200945,1683290,1075102,1260764,771393,1647293
"기타,부위불명,속발성,상세불명및다발성부위의악성신생물","계",375572384,439988,5234986,2872527,10162608,37416368,72443418,105563286,44825216,35244103,28777940,32591943,420310026,449695,6105027,3082047,11934774,39937537,77242614,113570043,52376352,40390305,32586519,42635114
"호지킨병","계",8271554,0,11889,938973,1827391,1101471,1009892,1241383,509425,540159,400786,690184,10244846,-,5839,809971,2257267,1684413,1214061,1567747,570195,742874,586470,806009
"비호지킨림프종","계",176038372,836,2350515,4645869,6606724,12289686,21960437,39694567,20730136,21529252,20047253,26183099,202440586,-,2793571,4204941,6765791,12365303,23160751,47279355,27893564,23263989,22562702,32150618
"백혈병","계",293659646,394113,17752816,22415956,23510092,32576217,48042478,57732538,26486356,24144011,18508543,22096526,326030506,338569,18872291,24604056,28842106,35834455,46859945,65493413,31876408,26902285,20535623,25871356
"기타림프,조혈및관련조직의악성신생물","계",122281880,30234,1387712,549062,524706,1469794,7445595,25059389,19944176,22390639,21097888,22382686,137705673,5545,941724,624091,587004,2258353,7803746,30522367,23004063,22087716,21706939,28164125
"자궁경관의상피내암종","계",12322770,0,0,1886,573014,2785548,3826637,2665873,914070,683270,513772,358701,15167180,-,-,7189,844076,3400597,4411689,3118455,1239749,846577,645573,653275
"피부의양성신생물","계",29921126,70748,1408849,2366820,3333397,4105726,5141762,5687677,2221151,1813804,1519401,2251790,33188013,76295,1817697,2584247,3718599,4504228,5543672,6243479,2560746,1949400,1632079,2557571
"유방의양성신생물","계",25623633,0,1530,429284,2291788,4794138,9897845,5924336,1142029,587123,339081,216479,27807069,30,1810,430938,2608753,5280966,10582563,6266013,1338222,660591,378532,258652
"자궁의평활근종","계",151030806,18,592,36704,3873116,28944034,84356367,30026220,2130101,947706,456513,259433,162048712,22,121,18085,4176631,30177970,90587219,32355653,2688954,1190593,563948,289515
"난소의양성신생물","계",51236476,5987,98195,2177194,12449812,14466641,11924922,5945329,1517507,987526,706939,956424,56880764,14996,91944,2315920,13974011,15685423,12766636,6938476,1951539,1224842,859533,1057445
"비뇨기관의양성신생물","계",7162166,12623,20610,49774,208318,532084,1065984,1793188,851370,866247,782603,979363,8268688,5142,13536,59981,283619,566483,1148402,1977345,1085243,979117,865421,1284400
"뇌및기타중추신경계의양성신생물","계",31746210,78128,440089,1332948,1670977,3013128,4794768,7338337,3445044,3179188,2826247,3627357,34127543,11112,634159,1323798,1739182,3103343,4730331,8109254,3762251,3508888,2970563,4234661
"기타상피내,양성신생물및행동양식불명및미상의신생물","계",589367579,1286461,4632173,11523949,22216377,45743864,93756283,146052065,70509427,64410684,57424081,71812213,690766810,1308145,5735288,12408037,24997274,53265524,108498691,168391683,88086477,72874969,65723722,89476997
"기타빈혈","계",81071984,166348,2870986,4356681,7203558,11240104,12001092,11612073,6108360,6788099,5604887,13119797,42077463,140314,2124152,2044471,2428189,4783681,11753649,5523596,1756386,1944558,2233727,7344738
"철결핍성빈혈","계",38622668,191401,2401097,1961612,2236197,4646463,10890562,5138114,1509216,1706074,1970658,5971273,92871314,230543,2786804,4954936,7605271,10003825,14893505,15957190,7381898,8146786,5171259,15739298
"출혈성병태와혈액및조혈기관의기타질환","계",211720598,674127,17745198,36995862,45360739,39909660,31147541,16297671,6692402,4635799,5229500,7032099,224596979,846659,18448740,40641871,45773715,40362734,33926941,18141574,7771793,4837099,4863582,8982271
"면역기전을침범하는특정장애","계",4223636,115659,769469,338523,415210,504481,498395,659144,311988,257904,205305,147557,5198606,31260,840640,584636,458665,456043,537136,927471,455075,315092,227011,365578
"요오드결핍과관련된갑상선장애","계",2545327,6728,14274,17306,162856,689456,356084,536943,248933,165414,187148,160186,3096624,7857,17395,22021,178572,864095,462630,644139,327585,208932,159033,204365
"갑상선중독증","계",76275540,2578,111228,2518269,6951190,14237119,16615668,18103369,6545831,4433302,3230410,3526574,78090051,7962,135192,2538237,7451831,14513117,16871999,18474048,6818123,4529517,3057541,3692485
"기타갑상선장애","계",186531261,455399,1907503,2764534,7629115,25751437,33673201,50233558,21786525,17180566,12248471,12900953,210776415,502981,2011101,3015182,8786180,28712850,37666113,55381156,26197537,19142538,13692236,15668540
"당뇨병","계",1815943778,511,549288,5459774,12628523,47169625,183298222,439264806,260948089,243319124,237378203,385927615,2043306696,1169,623949,6375115,14802432,54166971,205618633,490047415,305310981,272702256,252569715,441088061
"영양실조","계",1354798,490,20046,16031,28117,56596,50477,135138,68363,82587,124644,772309,1444515,5031,10687,18093,30287,48248,78459,126688,101873,118756,143447,762946
