"질병298분류별","진료형태",2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016
"비타민A결핍증","계",1783332,2703,10677,65737,262567,245987,276210,332667,132914,119372,116157,218342,1896678,2412,12950,60695,316271,295274,317901,343985,128026,108250,92990,217923
"기타비타민결핍증","계",7450185,45599,238288,177304,234444,520668,972640,1941559,1200738,736795,623365,758785,9316096,29185,273485,190536,321236,701516,1255887,2677325,1363304,993687,671694,838240
"영양실조및기타영양결핍증의후유증","계",69388,283,2524,626,1406,1596,2867,11250,4850,7669,2179,34137,78140,453,3367,3473,2352,2411,6192,31493,6014,4136,1376,16872
"비만","계",1021315,256,50144,88717,109414,219910,236436,179886,61820,29912,29415,15405,1237594,51,53119,105379,119594,267250,273305,241456,88165,38964,32035,18276
"용적체액상실","계",5706420,139149,1343513,358968,299485,459044,464374,541325,229726,228359,277075,1365403,7508958,188814,1927436,450230,410439,625599,616425,699685,344552,274926,326143,1644709
"기타내분비,영양및대사질환","계",536559980,1473120,46658111,62595518,19982270,25656516,55213921,122902283,62237576,49094578,37249612,53496474,655661481,1565395,56299059,70092442,24692337,32263427,68205679,149460322,81329392,59654792,44297387,67801250
"치매","계",1448395179,0,504,1528,38761,204832,1270317,12518017,20779266,43201592,107134371,1263245991,1680430202,-,242,4356,30407,205667,1367012,12982458,22909191,47278659,108985726,1486666485
"알콜사용에의한정신및행동장애","계",224809810,391,623,263266,3257726,17260126,43277251,69350030,32093400,24761530,18853277,15692189,215364610,130,1788,258872,3208392,16542008,40453040,63600045,32198367,24562863,18289190,16249915
"기타정신활성물질사용에의한정신및행동장애","계",5017830,3636,51453,159820,500032,923079,837421,710449,308400,257390,338088,928062,6183412,4890,65150,245227,662943,991195,1106474,924810,346270,261694,419870,1154889
"정신분열증,분열형및망상성장애","계",418210105,127,5385,6731377,48127724,77407333,105139009,89125667,34043293,23596074,16893994,17140122,431216461,119,9821,7139804,50464431,76560668,104827776,92604142,38395068,24538193,17011772,19664664
"기분(정동성)장애","계",395558383,0,268766,14755959,40297891,48380277,61158047,73534335,35993524,33040265,32345772,55783547,428869265,685,307792,17790807,47682104,52231481,63414391,76572966,40091987,34854203,33814339,62108510
"신경증적,스트레스와관련된신체형장애","계",202147806,4740,751697,8465940,19280459,25798334,35072746,39689649,17301965,15584965,15139663,25057649,226291926,6205,892109,9756834,24037611,29424478,39249739,42804970,19729400,16644926,15635032,28110623
"정신발육지체","계",26089274,68,858388,3937432,10015778,5296675,3236733,1875667,543807,141458,98068,85199,27247974,71,891649,4112489,10288795,5779139,3684533,1603194,415031,292890,48976,131208
"기타정신및행동장애","계",212408980,55016,17959528,45456152,14871996,10746901,12300619,21056825,12090101,13940097,16317243,47614503,232795933,44570,18729370,46500842,16988981,11955394,12652512,22444472,13894328,15541370,18395579,55648516
"중추신경계의염증성질환","계",42370394,1826674,6317382,2919133,3158216,3811585,3335659,5708737,2735164,3047938,3690729,5819176,48397431,1838849,6956137,3650040,3541334,4572411,4165660,6958784,3456360,3407010,3412042,6438804
"파킨슨병","계",375917576,5369,327,14956,64448,500689,2937201,17048655,19451439,31268684,57504871,247120937,437301968,-,102,15061,93056,625351,3047356,18705622,21595828,34938397,59684343,298596852
"알쯔하이머병","계",40654508,8,26,12,4430,3883,97793,777614,991252,2181448,4653837,31944205,51816244,-,45,6,2486,8564,97851,925101,1306035,2336717,5519526,41619915
"다발성경화증","계",12997276,0,67356,374149,2108584,2916175,2944538,2366139,938076,706337,392427,183494,15637407,-,51491,457002,2659118,3554324,3551486,2754964,950937,956042,383130,318912
"간질","계",151259899,1148283,16155593,22439759,23049745,19407785,17980267,18220696,7303787,6487140,6267511,12799333,167384862,1162454,17671317,23556630,25339069,20626563,19657490,19786027,9155744,7612317,7109111,15708141
"편두통및기타두통증후군","계",123015503,1414,474818,4868033,9105672,15896148,23812795,30330070,10956237,8400601,7503837,11665879,138055558,1793,549803,5693457,11038357,17951509,26222879,33378088,13073096,9314041,7770675,13061860
"일과성대뇌허혈성발작및관련증후군","계",69788854,0,11434,121713,417601,1345038,4449718,13107971,9186869,9656660,10360228,21131622,75862115,787,16068,150802,475946,1378025,4598849,13945151,10615257,10374423,10854841,23451965
"신경,신경근및신경총장애","계",171462648,53310,316988,1383671,4962554,10741888,23384599,48757909,20288233,17456581,16813535,27303382,185577900,44782,339211,1544380,5771122,12039696,24453118,51934774,23315628,19024798,17113702,29996690
"뇌성마비및기타마비성증후군","계",557776351,107521,25506484,13694958,9593430,16912813,39369046,90158448,54397388,58517361,71356202,178162701,703307791,115961,25633440,14178666,9994320,18281845,42617984,101703579,67225433,73258867,86737954,263559742
"기타신경계의질환","계",374741080,1800810,9207045,8095690,12764396,20981836,34899252,64322357,38588864,41790942,46973405,95316484,422368036,1377490,10559882,8138908,14809199,23210554,38063632,71535411,46362074,47023954,51597249,109689683
"안검의염증","계",119321597,182623,13364132,17666069,17930440,18265849,17699325,15984801,5441306,4300086,3621327,4865639,129205053,180261,14031557,18687202,19571070,19439829,19149631,17613922,6503334,4706398,3866367,5455480
"결막염및기타결막의장애","계",253938254,1792136,34009833,22339618,21722784,27162648,32845487,40883465,17927022,16266371,15717655,23271235,282162262,1779305,40086103,24050632,24081482,30076116,36061098,44561266,20856364,17800957,16399565,26409373
"각막염및각막과공막의기타장애","계",151240282,173030,4598276,9916997,19942047,18188602,21437699,26794931,11918844,11330648,10892813,16046394,168349143,154093,5491116,10153218,20777766,19685666,23896850,30440802,14453228,12703280,11836146,18756978
"백내장및수정체의기타장애","계",565119436,8682,220148,418911,1044673,3066112,19581584,72057089,66670845,97455253,122699097,181897043,609508731,7615,209291,385149,1077138,2940232,21083933,81410005,75872741,103516513,124309845,198696270
"망막박리와망막의결함","계",32211413,2880,97258,1223892,3019592,3006401,4935452,8628954,4178740,3110425,2051635,1956184,36315867,6382,100735,1193216,3104939,3320122,5776331,9915093,4945890,3344620,2407376,2201164
"녹내장","계",171829972,1887,200647,1484297,5290239,10286184,20972469,33413389,20060742,22503066,22720640,34896412,194336050,4256,208383,1509188,5683059,11086510,23657153,37343706,23997626,25047708,24707187,41091273
"사시","계",25445488,130621,14670589,4272462,933896,676338,801031,1253479,645694,663639,638654,759086,29634492,127664,17206309,5086688,1012965,689496,860196,1468633,745542,777184,684910,974904
"굴절및조절장애","계",135409387,33366,25379059,32256495,12591570,9995084,16644946,16275854,6501516,5454009,4618047,5659441,149413161,32242,27417179,34361913,13618119,10572862,18301223,18076216,8036718,6448350,5363867,7184471
"실명및저시력","계",1007068,461,36949,25173,31105,39993,75879,132856,79195,106448,122476,356532,985203,381,37835,33804,33219,45035,108926,136044,85077,100804,89759,314319
"기타눈및눈부속기의질환","계",576721852,865415,9888331,12399456,29056956,35176630,60172448,111512894,68416827,74177928,72398524,102656442,659148360,871555,11165965,13428568,30529887,38717252,67695033,126054111,82427805,84586318,81605689,122066176
"중이염과중이및유양돌기장애","계",300748529,8810925,147973418,16276775,10310407,15744530,22226557,33581457,13068863,12102985,9456585,11196028,324771773,8745984,162309778,17146688,11257352,17123545,22716366,34980732,15563506,12791840,9852712,12283270
"청력상실","계",69210473,416209,9058055,4385401,4610944,5488553,7827194,12793927,5906661,5786793,5353304,7583432,81813580,444329,8757880,4450371,5149427,6416891,9060055,14330811,7989940,7294225,7012953,10906698
"기타귀및유양돌기질환","계",274218377,738975,10439849,11905624,15471360,23400999,36003264,55312232,26416141,25864494,25480929,43184512,300770837,643362,11328162,12830647,17638242,25506316,39263398,60010758,30517687,27879535,26364049,48788680
"급성류마티스열","계",1786335,271,21588,23876,18442,49414,126466,426177,294840,306375,257085,261801,1456635,268,15652,31571,15784,43658,93983,338368,247666,235668,206213,227804
"만성류마티스심장질환","계",33765439,71273,66924,100258,279071,632302,4191165,7421439,4742250,5277591,5117294,5865872,37724152,118991,123251,32923,126709,645612,3752676,8787641,5884316,5369457,5685305,7197270
"본태성(원발성)고혈압","계",2662265282,4126,32284,498164,4142351,43933101,256911926,668784155,372215005,347538330,330232283,637973558,2825355377,667,32232,620472,5152285,48172820,271543038,700581419,414257297,365986013,333951217,685057916
"기타고혈압성질환","계",187666823,3460,29945,141741,670769,3443035,13188284,34983122,22493722,24776645,26818762,61117337,192311515,176,55015,238865,834381,3817138,13767851,35145811,23965842,24887962,25768349,63830126
"급성심근경색증","계",281817333,90,1730,58612,417667,4780581,27626353,63378230,36253861,34728595,36043981,78527632,322444008,32,4097,23156,418228,5654022,30977962,70614409,43625979,38982178,38700420,93443524
"기타허혈성심장질환","계",823684660,45915,57446,180384,936963,6536198,42972121,161889628,121029330,131231650,137593754,221211271,921617143,8555,139995,190911,844652,7520445,47884040,174325304,141685511,147044346,145818854,256154530
"폐색전증","계",25561125,0,6560,145718,548305,1223643,1598262,2156592,1473019,2011027,3796492,12601505,29931718,-,9757,42050,765089,1199824,1505849,2677951,1988366,2709910,4073497,14959423
"전도장애및심장성부정맥","계",303933727,1089592,1564530,4813665,6963323,12529957,24953785,54131685,33377928,35872780,40578776,88057705,374595907,1035089,2204482,5011716,8738063,14380747,28824666,62193950,42534486,45963959,48761540,114947209
"심부전","계",128150057,101730,87163,308276,643890,1294732,3514041,9485496,7535463,11018768,16814769,77345729,143238402,65671,100481,310192,523375,1714637,4364789,9784226,8595697,10684591,17602687,89492056
"기타심장질환","계",199814336,1143236,2995860,3802265,5880653,11055366,18482389,34450737,20875172,24183033,26027838,50917786,238312238,1062172,2479107,4297104,5842355,11624822,21522372,37868696,25011192,26246237,31796300,70561880
"뇌내출혈","계",540722455,493618,880781,1885969,4936102,20008645,66073637,128767590,62079031,57613401,65406259,132577422,614028399,455157,1099110,2034578,5446321,22222415,70708845,142890874,72248813,67769101,69451020,159702164
"뇌경색증","계",1118848626,173323,373486,396044,1430478,8206436,34098676,116603196,96394153,126427378,173056267,561689188,1267701335,127482,549727,395521,1910260,9696173,38420767,131166663,109004729,139206504,183245021,653978488
"출혈또는경색으로명시되지않은졸중","계",25884491,344,16666,31008,56064,219381,735513,2409761,1966488,2300893,3542877,14605495,26468435,8,7154,13005,76332,324393,748338,2518837,1905176,2324293,3415185,15135713
"기타뇌혈관질환","계",717818889,6546,2303832,3016319,3982518,11719869,39360942,109664287,73765026,82203421,101947933,289848195,619345085,2350,2609193,2894936,4192694,11425729,37670562,102449293,72416788,72676525,79525729,233481285
"죽상경화증","계",68151416,6,8489,10282,137517,493720,2470521,9224060,8928096,10622607,12547855,23708263,75854528,89,3649,11810,128880,493177,2702067,10541506,9868686,11216952,13109539,27778174
"기타말초혈관질환","계",35543024,3638,5875,153565,488205,1192063,3153712,7307212,4334412,4746977,5006758,9150606,42506189,8532,7370,169139,593873,1289615,3577607,8250474,5332025,5681793,5768642,11827119
"동맥색전증및혈전증","계",12780720,92,15030,26079,88888,239605,526815,1478199,1377268,1559124,1927095,5542525,11661860,181,4357,5520,62462,187115,580044,1676908,1306396,1341618,1910030,4587227
"기타동맥,소동맥및모세혈관의질환","계",108848307,2568,83327,388237,1242020,3533105,9054707,14378559,10613985,15088449,18127582,36335767,127600285,67684,131943,373484,1969843,4303470,10596452,16400125,12889070,18007875,19480649,43379691
"정맥염,혈전정맥염,정맥색전증및혈전증","계",19063989,8318,166670,107967,691425,1309282,2153126,2833668,1751779,1967151,2295766,5778837,21429068,13421,26226,155005,549560,1400434,2120951,3454041,2040598,2198490,2519181,6951160
"하지의정맥류","계",37713816,23,1114,166338,2129176,4166856,8037923,11686902,4571194,3360353,2140291,1453647,41670570,44,1250,176264,2153786,4219716,8515105,12917294,5454100,3814986,2473834,1944191
"치핵","계",235430903,4053,124862,4881563,33624985,47595431,56590520,50622961,15847775,10904205,7595478,7639069,46920,8,33,626,5335,8252,10080,9138,4196,3933,2034,3285
"기타순환기계질환","계",46205222,165876,2580022,4905780,4461869,4079973,5941929,9155476,3631475,3174335,3018245,5090242,51754772,115271,2712499,5160282,4892853,4460889,6312079,10062436,4587591,3632731,3366565,6451578
"급성인두염및급성편도염","계",626342456,6391616,211075384,70263076,50182032,84510963,71870765,61954156,23233915,17500481,13594552,15765518,649213308,5606969,220635919,72882203,53492169,87982353,74007556,62128105,25299535,17637853,13279138,16261508
"급성후두염및기관염","계",165835937,714350,28809064,17366340,14328462,23677843,23611767,23355765,9883037,8338775,7077578,8672957,183979644,641183,30814599,19712622,16816046,26841339,26295368,25354315,11551093,9028635,7394432,9530012
"기타급성상기도감염","계",827849134,17066012,307232931,77368272,52431148,88146067,82559244,81088208,33664486,28732005,24853242,34707520,868479430,15232123,313699604,82456036,57854363,96263790,88874707,85073345,37771621,29880516,24664889,36708435
"인플루엔자","계",105957893,230154,42285103,15517909,3935873,7328921,7287104,9013287,3772710,3320636,3422084,9844113,213015905,1526507,101441164,42511725,8576498,14904160,11578661,11164134,4822005,3795128,3582214,9113711
"폐렴","계",784468334,11756803,217314514,24031433,11741332,23190494,26196041,51195474,34996110,43904507,63201621,276940005,856292608,12801990,223397281,24881113,13210546,25378004,29208989,57048491,42044027,49069881,68418699,310833585
"급성기관지염및급성세기관지염","계",1494658955,31193507,654919526,128454703,67869314,131763106,129697702,134251247,59382940,50510551,43828580,62787779,1698559215,34573791,742643269,150461409,80176395,153131891,148440859,148540168,70292514,55337484,45721372,69240062
"만성부비동염","계",221434263,446739,46683136,24941515,20799442,30215582,30902495,32506584,12475644,9366180,6645536,6451410,235472797,392899,46976316,25401308,23096466,33001610,32925994,34773705,14893854,9965202,6932100,7113341
"기타코및비동의질환","계",572091138,3205110,149721624,72001168,57949398,72935338,72052620,66221594,24495958,19264504,15335914,18907909,622967220,3198667,165909752,77041109,63652955,78733168,77028145,70701873,28302976,20747015,16205745,21445816
"편도및아데노이드의만성질환","계",61475541,25699,22484713,10291789,8929712,7337471,5094522,3956026,1311930,859239,580641,603798,69501327,27744,25599473,11413274,10620193,8544269,5581827,4153962,1481450,887348,584573,607215
"기타상기도의질환","계",151502838,625778,19636349,12436382,14893209,22228155,23333848,25926214,10528006,8259012,6360343,7275541,163382442,750722,19808959,12975609,16313467,23970617,24919163,27714567,12370668,8990198,6955911,8612560
"기관지염,폐기종및기타만성폐쇄성폐질환","계",394524080,397267,15757772,11723775,13676163,24975006,30084914,51909845,33790756,39986693,47321050,124900839,421115752,492547,19567156,13624296,15992700,28249116,33097084,54794138,37468667,41217610,47443263,129169175
"천식","계",263556974,1460488,55789301,11781177,8988028,15286647,21206216,33067729,18551307,19111704,21295853,57018524,277432082,1568935,52558790,12094535,10568223,17275281,23077021,35506470,21516354,20340365,21202260,61723848
"기관지확장증","계",28332431,15,10322,113014,192548,462875,1452090,6191736,4523183,4843731,4014632,6528285,31288446,14,18042,82150,207388,441932,1501362,6520814,5258578,5360603,4360995,7536566
"진폐증","계",1578401,0,515,296,1689,1767,13208,156147,140465,211197,302345,750772,1855038,23,442,651,5901,2105,13514,123098,173999,253092,357729,924483
"기타호흡기계질환","계",320069504,1663454,14502984,22041758,16681964,15170153,21139949,35757743,24584321,27000791,33652522,107873865,384596269,1907686,15854587,23340279,17453269,16505629,23544494,45086089,32879388,35931311,40880488,131213050
"치아우식증","계",318287587,8399,74644881,39497403,40332744,35831733,36626041,40852008,16206070,12918938,10368061,11001309,337514075,9482,83736590,39846120,41843466,36905228,37564331,42282801,17923591,13773817,11223262,12405387
"치아및지지구조의기타장애","계",2656016553,59867,113979432,93745695,250041634,266404561,372838480,462623345,174486826,127611526,295509752,498715436,3279437949,42056,126165038,97355930,269872146,278315051,388599186,493084527,198550144,387789852,469178496,570485524
"기타구강,타액선및턱의질환","계",70170478,152583,6933716,5853326,6584770,7314307,8853294,11172531,4959992,4738283,4965311,8642365,75110710,138892,6944432,5409516,7132756,7953545,9394513,12024748,5717914,5128191,5336616,9929587
"위및십이지장궤양","계",241693219,48942,261756,3002483,9552571,20476143,38936729,57777467,26519474,23492620,22551201,39073833,240934444,22486,251736,2941740,9422618,19711067,37898466,56010341,27802729,22724704,21771885,42376672
"위염십이지장염","계",374678950,132661,6273554,19514056,29820486,43007146,56705471,77760678,35079246,31622345,29765316,44997990,384812689,149087,6321798,19621239,31360909,44542524,57385160,78376612,38278907,31901500,29324962,47549990
"기타식도,위및십이지장질환","계",534950247,640075,3674522,9367320,29181587,54467601,85113001,127257390,60894139,53586303,48061895,62706413,584014762,727211,3638820,10141259,32501488,59196003,90611090,135209674,70321553,58471282,51091708,72104676
"충수의질환","계",230401453,10428,11363323,41950461,38354044,40114218,35030225,30265778,9931082,7352013,5971909,10057974,239941600,10698,11504420,41077006,38566308,40886145,36382102,33036199,11407827,8250403,6996079,11824413
"서혜헤르니아","계",51859928,2184061,8199918,1231449,2425916,2497175,3580080,7248528,4684655,5444831,5913359,8449956,56820615,2291728,9829462,1254952,2671260,2613261,3793076,7390993,5493000,5647984,6247659,9587239
"기타헤르니아","계",10607696,213666,318730,60908,196272,829551,1197982,1594654,954402,980406,1313332,2947793,12892218,350807,413980,73052,263387,1142681,1526499,1755645,1076042,1195395,1350193,3744535
"크론병및궤양성대장염","계",101549350,4608,315836,11718333,25730882,21357323,16214648,12844644,4381164,3422175,2594315,2965422,119683347,5041,434855,12998476,30853339,25690916,18980419,14958354,5410746,3963649,2993444,3394109
"헤르니아가없는마비성장폐색증및장관폐쇄","계",50936247,698144,3746179,1465720,1801479,2308037,4338160,7407790,4202584,4368684,5385151,15214319,56097196,870589,4565551,1440963,1969172,2572920,4557758,7455360,4326601,4981537,5584564,17772180
"장의게실성질환","계",30110132,0,20377,577686,2367360,5340817,6509691,5747799,2092408,1872108,1792804,3789082,34703496,94,18914,607913,2711380,5850234,7124000,7061615,2488818,2153888,1907906,4778733
"기타장및복막의질환","계",589719843,2304248,22446540,23534837,39380701,61369785,89038842,129740378,58429043,47883955,43778340,71813174,890581137,2331325,24650018,28234720,77252139,112271087,152083101,194008638,87592616,65383631,56186247,90587615
"알콜성간질환","계",97017602,0,1637,31455,910863,7301140,21141193,36457321,13213824,8207306,5322562,4430301,103778183,-,2305,32619,1091860,7928401,21722169,37949706,15093887,9009493,5657113,5290631
"기타간질환","계",315759528,281068,1078144,3809193,10777948,23775133,50971619,96554473,41278950,31290452,24187851,31754699,345895770,404396,1484452,4646921,11188140,26102314,53637701,98588994,46902384,36131247,27542176,39267045
"담석등및담낭염","계",288555431,7757,88063,1076628,8966832,27930514,38276032,50834097,26442902,27234077,30306576,77391953,335536685,3659,84418,1071023,10745446,31850249,44582358,57939185,32084522,30908126,33310479,92957220
