"질병298분류별","진료형태",2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016
"급성췌장염및기타췌장의질환","계",69714382,8956,145262,850514,2988778,9278571,13824933,16794910,6787242,5106483,5138134,8790599,78256836,481,302714,1002424,3502363,9816098,15210497,18882603,7889216,6274567,5220053,10155819
"기타소화기계의질환","계",99860094,465687,1773345,1144150,2938018,7030566,11556074,18880402,9302342,9673329,10050806,27045374,123458038,641152,2002561,1361038,3981819,8288577,14053269,22940177,12044126,11656152,11905309,34583859
"피부및피하조직의감염","계",257287540,1543911,26970923,25906624,31276201,32744607,34929411,37752834,15543722,13752511,13101950,23764845,280381817,1541029,30665457,27231772,34148898,34609576,37424338,40967028,17790012,14922253,13662401,27419054
"기타피부및피하조직의질환","계",1000092592,6525654,86056134,89104829,114054481,122454767,144849710,162867436,65346261,58223718,53479714,97129890,1088204549,6078566,91530189,93593745,125926481,131304403,155341020,176129668,75603271,62870325,56819952,113006929
"류마토이드관절염및기타염증성다발성관절병증","계",433407171,1979,648085,3695454,9789616,27754207,55974042,104411484,55240480,53645714,49204642,73041468,458675745,1126,726604,3631187,10433056,29817621,59512165,109252786,59863658,55574865,50543385,79319290
"관절증","계",1353070025,12402,261786,1754113,5048340,11086918,46569019,225011902,185928865,249660655,268695606,359040418,1514383200,7763,277159,1954283,5459951,11765625,48175736,237437423,214542350,281085083,294311324,419366503
"사지의후천성변형","계",56300683,32350,1047158,3155371,3783932,3073450,6968056,21130470,8445581,4787515,2358701,1518097,62647239,24568,1207311,3349366,4305879,2976661,7149980,22317650,10704690,5880194,2843424,1887514
"관절의기타장애","계",342700464,161457,3179097,12049564,24911244,27694166,50386623,93800105,37926394,29575255,24457314,38559245,370908345,174518,3549575,12929837,27768739,29806008,53539847,98663254,43795686,32200251,25225160,43255470
"전신성결합조직의장애","계",96112189,754210,8914263,3394726,8375014,12529588,17720031,20420619,8213630,5815697,4919827,5054584,108957278,811029,9451388,3378494,9694084,14039758,20044101,22605433,10699947,7065158,5180092,5987794
"요추및기타추간판장애","계",865537191,533,13037,6631426,38357022,93999255,154969488,233559192,95530647,81979175,71827780,88669636,891820102,186,15274,6271528,37810337,92089303,156425567,237794898,105368207,85439969,72930753,97674082
"기타배병증","계",1796442734,539352,1832722,24151240,55143435,105991596,169539929,328335497,196252680,229078140,259832995,425745147,1957561670,596898,2066331,24788801,59526801,111674380,181118110,349294682,226162309,249125041,271133231,482075085
"연부조직장애","계",1093292062,85554,7954975,24143843,44523861,80902115,191787324,328148143,128767162,103722757,82099739,101156589,1181142361,96352,8500691,25712197,49665945,86391006,201797710,349314574,148324038,112668841,86181193,112489814
"뼈밀도및구조장애","계",204681583,830,248155,1365416,2065553,1941053,4642220,30570056,26663818,36944969,37205748,63033765,220553695,1853,234415,1408978,2394241,2244096,5038076,32701626,30186695,39481055,37629907,69232753
"골수염","계",23110380,75662,439755,690432,789094,1172345,2625693,4338436,2802923,2603357,2628484,4944200,24840671,27633,380029,732587,734998,1096642,2523154,5047611,3200844,2973808,2572500,5550866
"급성및급속진행성신염증후군","계",3323664,5282,158461,123796,197731,277089,394632,533381,329663,360751,279577,663301,140031785,61566,1135120,5032345,5939905,9586045,16141932,29353271,16528503,15583985,15422519,25246594
"기타근골격계및결합조직의기타장애","계",124956017,43274,1041326,4382325,5063971,8498945,15119186,27674814,13916322,13476704,15068739,20670411,3262698,695,238583,109657,227527,253202,359002,612353,379877,303350,310003,468450
"기타사구체질환","계",50925609,26970,1584625,2611507,3978306,5878027,8583903,10835712,4827445,4077124,3530231,4991761,53383249,15232,1726928,2756822,4193342,6276506,9098900,10985889,5261690,4304529,3450808,5312603
"신세뇨관-간질성질환","계",136235057,5131480,7342235,2817653,9131534,11044760,16252729,23270661,10189401,10017753,11501756,29535096,160528398,5995668,8226318,2951375,9805867,11814389,17799868,26479680,12999674,11696590,13389829,39369139
"신부전증","계",1618051415,163037,1007370,2929596,18635370,66259991,160785948,338982596,214055597,224635481,223319488,367276940,1752156876,210694,1183710,2869799,19186855,67895221,169665307,350525077,236114699,239922574,236472393,428110547
"요로결석증","계",218448683,4716,204143,2426621,13025762,34487270,49676697,57475316,21780039,15616702,11297036,12454381,241959912,2643,327639,2612992,14278726,37281851,54094244,62789254,25322048,17495780,12773449,14981287
"방광염","계",127667783,463220,2381638,2104362,12913213,16251237,23447616,28167972,10694180,8689436,8061197,14493712,139248084,554781,2554629,2268875,13928144,16660684,24599038,30391071,12730203,9640578,8644897,17275183
"기타비뇨기계의질환","계",257432500,2750248,6877637,3055838,14552170,22649892,35162926,44845764,19783321,20047202,23151873,64555630,307731512,3381424,7449719,3351314,18152307,27300356,39364782,49758206,24446746,23540372,26919131,84067156
"전립선의비대","계",381888429,17,509,8085,192333,1206408,12342411,53837056,51242367,70382350,75428632,117248261,421964608,-,856,13413,248528,1399961,13740759,58501689,59203233,75417176,80734891,132704103
"전립선의기타장애","계",52632562,16,2217,275356,5050260,10132334,11741634,10599484,4187812,3480832,2908593,4254025,52179150,-,863,284690,5178464,9983891,11078340,10207612,4451074,3659758,2920648,4413812
"음낭수류및정액류","계",6077279,87742,2207552,132168,128119,228436,539727,983324,534377,443773,376338,415723,6334865,76109,1987154,158096,163631,237505,490261,1106915,647428,496188,432632,538946
"과장포피,포경및감돈포경","계",482811,4041,178479,164971,45256,15332,13190,16485,3965,9084,5092,26915,520903,4566,198960,172681,49616,16637,13522,14884,10791,7760,6774,24713
"남성생식기관의기타질환","계",22858433,109344,2963093,2058063,2216527,4720855,3417534,2896014,1175668,1222512,805092,1273732,25385359,83038,3166972,2101002,2448309,5464215,3896717,3292521,1488277,1126172,952541,1365596
"유방의장애","계",45464255,9301,240498,1069899,4505882,9807156,13893434,10824991,2414978,1347750,736894,613472,56328795,5126,295229,1187806,5218972,11724781,17509113,13446889,3405657,1729682,998381,807158
"난관염및난소염","계",8930144,0,279,181216,1334904,3148106,2686100,1208275,148083,82223,68788,72171,8840211,3836,18,182169,1383764,3129910,2669643,1163135,105234,73794,53162,75547
"자궁경부의염증성질환","계",62095921,137,12710,671967,12563099,17648618,16408860,10320869,2078135,1133143,697084,561298,68805124,59,15303,718746,14540734,18967240,17721436,11600825,2544557,1274697,777477,644051
"기타여성골반내장기의염증성질환","계",131859921,6380,560985,2821031,29981665,36565711,33497974,19537273,3648708,2029788,1420565,1789841,141536814,9841,616254,2893878,32909117,37982406,35340830,21442229,4402641,2311887,1577915,2049816
"자궁내막증","계",51957002,13,0,272366,6220594,13229424,25873481,6075569,167902,65589,33487,18576,56400659,-,50,249121,7083691,14183385,27781688,6767269,190577,78294,44121,22462
"여성생식기탈출","계",17479433,54,82,4293,45470,208796,1070122,2958497,2853599,3325626,3403210,3609683,18689103,149,265,3968,67233,223062,992181,3205655,3273364,3640882,3449434,3832910
"난소,난관및광인대의비염증성장애","계",35024086,42737,74687,2083125,9355572,9680616,8116995,3379458,858459,522139,399450,510847,38617671,36378,64229,2232314,9916125,10206319,9155107,4152724,1081843,700408,495913,576312
"월경장애","계",22879714,0,355,1674523,7445841,6684422,5959483,1115089,0,0,0,0,26849258,-,923,1984928,8513648,7371630,7475094,1503036,-,-,-,-
"폐경기및기타폐경기전후장애","계",78765162,0,0,0,26459,250790,9434771,47289055,12082338,5738523,2520198,1423028,81402936,-,-,-,27930,243099,9622437,47889399,13340521,5943880,2759032,1576638
"여성불임증","계",25126191,0,0,9898,3152619,18940107,3016822,6744,0,0,0,0,25310007,-,-,12404,2924385,18984159,3380595,8465,-,-,-,-
"기타비뇨생식기로의장애","계",102853442,17596,80714,2096015,15680577,28937827,31725564,16562348,3127003,1872237,1384932,1368629,118270899,11542,81557,2458177,18290305,32068944,36405860,19281745,4050651,2308254,1595982,1717883
"자연유산","계",1644936,0,0,14994,360196,1045699,222579,1468,0,0,0,0,1630590,-,-,14142,330838,1035777,246914,2919,-,-,-,-
"의학적유산","계",230985,0,0,8357,46927,147048,28568,85,0,0,0,0,182091,-,-,8640,36577,118246,18575,52,-,-,-,-
"기타유산된임신","계",30324328,0,46,185184,6126285,20119159,3824265,69389,0,0,0,0,30312907,13,27,175830,5841166,20198292,3995105,102474,-,-,-,-
"임신,출산및산욕의부종,단백뇨및고혈압성장애","계",6907251,0,67,14574,1207501,5143850,537006,4254,0,0,0,0,8091919,-,224,11950,1466758,5907849,700185,4953,-,-,-,-
"전치태반,태반조기박리및분만전출혈","계",10651249,0,0,6984,1231608,8485238,926573,846,0,0,0,0,11123436,-,-,8553,1253208,8812430,1048736,510,-,-,-,-
"기타태아와양막강및가능한분만문제와관련된산모관리","계",142106471,0,32,212805,23204589,109792329,8889300,7416,0,0,0,0,157221324,-,60,231020,25592067,121184921,10207692,5565,-,-,-,-
"난산","계",31362534,0,0,92160,8345599,21798065,1126709,0,0,0,0,0,33739029,-,-,80358,8956070,23468215,1234333,53,-,-,-,-
"분만후출혈","계",4683395,0,0,15805,723295,3556985,387139,171,0,0,0,0,4790067,-,-,11186,737938,3613545,425891,1507,-,-,-,-
"기타임신과분만의합병증","계",265296513,0,253,644092,58676728,194717664,11237830,19946,0,0,0,0,268846475,15,304,691922,59526008,196385170,12232712,10344,-,-,-,-
"단일자연분만","계",200389141,0,0,614756,50427007,144338322,5009056,0,0,0,0,0,182841197,-,-,584635,44924841,132201877,5128746,1098,-,-,-,-
"달리분류되지않은주로산욕기에관련된합병증및기타산과적병태","계",10142201,0,118,34837,2403027,7181571,504081,18568,0,0,0,0,11093165,-,195,37503,2287773,8073943,674107,19643,-,-,-,-
"모성요인과임신,출산및분만의합병증에의해영향을받은태아및신생아","계",3017796,2972315,45481,0,0,0,0,0,0,0,0,0,3136165,3098482,37683,-,-,-,-,-,-,-,-,-
"태아발육지연,태아영양실조와단기임신및저체중출산과관련된장애","계",130204999,120150796,10054204,0,0,0,0,0,0,0,0,0,135932370,123935525,11996845,-,-,-,-,-,-,-,-,-
"출산외상","계",1027149,960982,66168,0,0,0,0,0,0,0,0,0,1033248,917090,116159,-,-,-,-,-,-,-,-,-
"자궁내저산소증및출산질식","계",3089324,2749741,339582,0,0,0,0,0,0,0,0,0,3182388,3040428,141960,-,-,-,-,-,-,-,-,-
"주산기에기원한기타호흡기장애","계",96540041,86133440,10406602,0,0,0,0,0,0,0,0,0,104315989,93588718,10727270,-,-,-,-,-,-,-,-,-
"선천선감염및기생충성질환","계",5520886,5291129,229757,0,0,0,0,0,0,0,0,0,6109589,5957680,151909,-,-,-,-,-,-,-,-,-
"주산기에특이한기타감염","계",1618055,1536921,81134,0,0,0,0,0,0,0,0,0,1824702,1727590,97112,-,-,-,-,-,-,-,-,-
"태아및신생아의용혈성질환","계",93650,93389,261,0,0,0,0,0,0,0,0,0,91150,90247,903,-,-,-,-,-,-,-,-,-
"기타주산기에기원한병태","계",27539786,26205715,1334071,0,0,0,0,0,0,0,0,0,29137413,27652067,1485346,-,-,-,-,-,-,-,-,-
"이분척추증","계",1882314,375215,719758,309294,249834,105482,34652,80908,3999,1472,1442,258,1920338,489216,752232,268836,180724,91707,79365,23997,7406,9534,15807,1515
"기타신경계의선천성기형","계",5385093,1073470,2399060,600543,301718,299387,256556,229188,108972,39519,50937,25745,5530846,814145,2435587,751257,362631,415507,301424,224563,72000,77122,51354,25256
"순환기계의선천성기형","계",107226406,37093528,24662052,7598965,6416186,6627844,7618042,8143456,3133020,2395644,1873378,1664290,124989457,41406051,31118257,7833110,7837777,7630251,8757432,9583325,4132532,2732970,1872807,2084945
"토순및구개열","계",2856878,849813,1346070,282173,261817,63126,25757,11484,13051,1168,1316,1103,2969934,732538,1666000,241785,240926,32558,25955,17338,7071,4262,360,1140
"소장의결여,폐쇄및협착","계",1767322,1587127,157043,734,17,31,294,20489,173,14,0,1400,1748032,1473093,270930,539,1324,-,563,106,615,51,-,811
"기타소화기계의선천성기형","계",18653500,7586827,6400623,873640,605827,520322,585009,826887,318526,266040,256963,412836,18981706,7703744,6242046,809620,779259,498801,710522,836908,454852,346355,288348,311251
"정류고환","계",3308129,280414,2564086,176629,87564,78889,46990,37397,20661,4358,8331,2810,3281552,246592,2563848,208259,87496,71079,32687,36422,13166,10693,11023,288
"기타비뇨생식기계의기형","계",13127377,1567974,3766459,886676,641292,858617,1211470,1811912,803392,622165,438606,518813,15580730,1678724,4761998,1140404,759027,1001749,1464833,2062437,977624,687481,485009,561443
"고관절의선천성변형","계",1690287,131415,728845,207898,118764,54212,98058,74396,84547,57297,46695,88160,1814511,125870,768023,178777,108221,104633,141926,129656,81169,35546,29705,110987
"발의선천성변형","계",2115338,170310,608352,524680,311943,154990,97082,134844,52284,31591,13287,15974,2443403,238247,669380,626283,396117,139674,106916,129761,48253,49883,28343,10544
"기타근골격계의선천성기형및변형","계",19081452,3993246,7836598,3756785,1817093,511106,405735,331983,131916,120021,78402,98566,19735323,3592862,8305366,3900011,1883428,676237,416873,469620,171318,111237,74541,133830
"기타선천성기형","계",34572731,2692145,12159030,6506202,3915384,3236447,2613942,2020226,534651,393778,253428,247497,39476984,3125539,13919211,6825940,4735764,3732660,2923321,2365514,788676,458383,293610,308366
"달리분류되지않은염색체이상","계",9487504,1163728,3675432,3573371,465023,284926,199193,106810,12859,2098,328,3737,10214490,1202567,4277988,3367213,662873,312514,239947,134411,13969,2395,210,402
"복부및골반동통","계",131209774,290553,7828694,10571627,14881581,18523439,19910242,23118464,9093737,7591082,6946699,12453657,151949881,306109,8564430,11312029,16578706,20942121,22604081,27487304,11892583,9138635,8019063,15104821
"원인미상열","계",73220746,4016195,24838551,4800042,5192320,6696058,4983930,5797978,2834838,2778422,2878856,8403556,85054560,4570647,29251831,5434399,5966132,7553981,5653376,6729604,3346760,3139275,3529557,9878997
"노쇠","계",2020427,0,25,25,100,210,485,1769,8226,24344,128679,1856562,1994890,-,-,23,207,72,330,10843,26253,23621,47560,1885981
"기타달리분류되지않은증상,징후와임상및검사상이상소견","계",833870516,6026430,61564159,37858392,47252547,67131817,97589341,152484760,74560951,71129142,72402166,145870812,994680237,6634120,73533982,46855651,57150453,79204665,114653478,179325919,94217694,83930387,81127436,178046454
"두개골및안면골의골절","계",92596950,128368,3408610,10768665,14523110,13139610,14805385,16529835,5979905,4696686,3833732,4783044,95624327,143870,3372539,10175989,14665211,13566393,15083084,17455437,6835930,5038933,3794038,5492902
"목,흉곽또는골반의골절","계",362450687,591,155438,3462718,6542131,12872759,22932446,46579445,27580181,32956213,48805036,160563728,404305186,378,193047,3679284,7097949,12937145,23489808,49533468,31781134,36300824,50927099,188365050
"대퇴골의골절","계",299475640,33272,800766,2043056,2343165,2786169,5175180,13561019,10172354,16533478,32783009,213244173,328800535,45385,806906,1841086,2214280,3053485,5513316,13804004,11392753,17517928,32509892,240101499
"기타사지뼈의골절","계",716688757,97522,31271575,81024469,56318754,65743951,88827748,151010528,63944702,51734992,46182711,80531805,766596710,87140,32436165,79287989,58907771,69160866,91530315,162096540,75329646,57333508,48534110,91892660
"다발성신체부위를침범하는골절","계",337808,7,6126,31053,15212,15002,23632,25667,15882,10994,44138,150093,326912,-,7775,16614,19805,11274,23776,45869,44626,23675,20562,112937
"명시된다발성신체부위의탈구,염좌및긴장","계",960928240,228966,34733357,128005632,129060303,134793598,162562840,185750924,62896301,45099649,33442090,44354581,1004475433,221635,36222732,130066779,138841116,140487745,167611079,190453317,70444030,47228807,34286697,48611496
"눈및안와의손상","계",15868550,21410,1279626,1653028,1710562,2116631,2558636,3156096,1253043,873084,585644,660790,16331585,17495,1298208,1604081,1761059,2157205,2544129,3290956,1339502,915541,653087,750322
"두개내손상","계",236818554,500876,6385609,7712529,9945219,11759342,20455791,39643696,21945049,23818788,27663997,66987657,255357957,572228,6718520,6668040,9927847,11405112,20597978,41573123,24716918,26907791,28951823,77318578
"기타내부장기의손상","계",28468327,1722,449282,1472388,2416319,2882973,4156359,6492971,2252563,2169977,2063765,4110009,30638395,437,515037,1344696,2428708,3293362,4242731,6313516,2990720,2778507,2091645,4639036
"명시된다발성신체부위의압궤손상및외상성절단","계",42551492,12573,2061841,1660936,3570966,4652887,8071623,12020007,4088717,2716644,1705435,1989861,42542889,8892,1808258,1518977,3521561,4515202,7622729,12061533,4567049,2904652,1876672,2137365
"명시된상세불명및다발성신체부위의기타손상","계",706132112,824439,59448027,64090684,72477842,83238318,109623155,137878228,53321090,41392154,33715890,50122283,728201908,817215,59388960,61850959,74553617,83777499,110397218,142294596,59618540,44954469,35088036,55460799
"자연개구를통해들어온이물의효과","계",49462138,122165,4526486,2248928,3883566,5924323,8972825,11541584,4044375,2893128,2133000,3171759,52992119,134995,4782348,2397372,4159121,6048286,9111066,12455232,4722857,3212260,2375300,3593283
"화상및부식","계",148083408,950240,21269179,9428546,14967301,17831589,24001500,27257962,9039180,6450955,5922003,10964952,161467813,1040548,21479623,10571221,16883082,18967911,25171710,29621021,10970560,8104031,6194386,12463718
"약물및생물학적물질에의한중독","계",10396787,13953,214131,393203,962023,1198568,1745715,1484720,500090,741514,746706,2396162,11800531,15297,210357,418201,1143569,1421183,1939058,1690161,611344,683161,871689,2796512
"주로비의약용물질의중독작용","계",24391669,18287,502621,568141,1191417,2112014,3386282,5173662,2198832,2078741,2328885,4832786,26901223,19906,541261,612463,1443315,2232372,3386440,5272480,2474382,2497202,2580462,5840939
"학대증후군","계",441095,199,7162,127061,189476,57082,28074,19588,1416,614,435,9989,502804,14577,12441,127616,210398,75228,38019,15773,3514,1504,1342,2391
"기타및상세불명외인의영향","계",19302343,186599,2699663,1313439,1836516,2321530,2708016,3404254,1276472,1023366,918423,1614065,24093097,153906,3033527,1701983,2154386,2808881,3571426,4244135,1756267,1348745,1164046,2155794
"달리분류되지않은외상의특정조기합병증과외과적및내과적처치의합병증","계",83917236,147719,1183155,1505970,3243486,5090253,7573548,14022678,8439556,10836274,12308076,19566522,99076592,126172,1353130,1660147,3720799,5598653,9627252,16267110,11273050,12384873,13361519,23703886
"손상,중독및외인의기타결과의후휴증","계",16674628,999,335282,498887,828110,1097979,1606029,3037998,1193093,1385382,1379545,5311324,17660792,116,341233,410801,759336,1155492,1366200,2863737,1667799,1574772,1603038,5918268
"검사및조사를위해보건서비스와접하고있는사람","계",34571567,746214,2431656,1678850,2176223,2930761,4535797,7082827,3271164,2964515,2662504,4091055,46403162,897138,3228946,1999024,2676152,3661341,5757477,9319505,4894047,4241682,3719250,6008602
"무증상인체면역결핍바이러스감염상태","계",194087,22,55,8544,45122,30327,51807,42565,6444,12,4387,4804,235234,905,-,576,40041,53116,77084,39597,11350,304,-,12260
"기타전염성질환과관련되어건강위험의가능성이있는사람","계",73580840,217293,35540313,28682933,972052,1520859,1707954,2027984,808077,646344,537560,919471,67364151,205022,35333750,27767109,618624,710528,634652,735333,350567,306749,235137,466680
"피임관리","계",2704540,711,0,27445,421877,770290,1115068,349311,9611,2946,1480,5802,2498706,379,35,22415,335014,690717,1041645,384036,12674,5993,2167,3631
"출산전선별검사및기타임신의관리","계",156027730,1965,99,501305,39789329,110233501,5494656,4927,940,704,177,126,217758634,3649,181,706286,56363340,152834623,7842082,6090,471,1668,128,116
"출산장소에따른출생영아","계",73416927,73416927,0,0,0,0,0,0,0,0,0,0,72071856,72071856,-,-,-,-,-,-,-,-,-,-
"분만후간호및검사","계",5501077,713,121,13754,1271396,4004876,209080,775,142,81,56,83,5427224,2005,71,12519,1186679,3997753,226564,1174,142,16,285,17
"특수처치및건강보호를위하여보건서비스와접하고있는사람","계",300689032,205217,3752483,4894570,8136347,16812546,38066379,73463985,36398617,31411114,32779341,54768434,353102367,149110,4013084,5037151,9653495,17835795,40932300,79117388,41471780,39995785,41244316,73652164
"기타이유로보건서비스와접하고있는사람","계",326254636,1149479,3519338,5534811,11580201,27082416,52508966,98335945,44176151,33647349,22389759,26330220,353520182,1416841,3651437,5742482,12758213,29569336,54646461,103523516,49389959,36598684,25608487,30614766
"기타","계",298079172,757720,15797271,4184232,6694735,11712182,22019764,52197471,34922188,38778741,40868214,70146654,300459407,541248,17979240,4944962,6859846,11061009,21429417,51061318,36396884,38764803,38612629,72808053
