2-6　年齢階級別人口及び年齢構成指数（平成２～29年）,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
Population by Age Group and Indices of Age Structure (1990 to 2017),,,,,,,,,,,,
,,,,,,,,,,,,
　「国勢調査」による。10月１日現在。ただし，平成28及び29年は「人口推計」（10月１日現在）による。,,,,,,,,,,,,
"  Data are based on the Population Census. As of 1 October. For 2016 and 2017, however, based on the Population Estimates as of 1 October. ",,,,,,,,,,,,
,,,人口,,,,,,,,,
,,,"Population (1,000)",,,,,,,,,
年次,Year,,総数,0-14歳,,,,15-64,,,,
,,,Total,years old ,,,,,,,,
,,,,(A),0-4,5-9,10-14,(B),15-19,20-24,25-29,30-34
,,,,,,,,,,,,
,,,,,,,,,,,,
平成2年,1990,,123611,22486,6493,7467,8527,85904,10007,8800,8071,7788
7,1995,,125570,20014,5995,6541,7478,87165,8558,9895,8788,8126
12,2000,,126926,18472,5904,6022,6547,86220,7488,8421,9790,8777
17,2005,,127768,17521,5578,5928,6015,84092,6568,7351,8280,9755
22,2010,,128057,16803,5297,5586,5921,81032,6063,6426,7294,8341
27,2015,,127095,15887,4988,5300,5599,76289,6008,5968,6410,7291
28,2016,,126933,15780,4963,5303,5514,76562,6040,6150,6393,7257
29,2017,,126706,15592,4909,5251,5432,75962,5995,6228,6291,7112
,,,,,,,,,,,,
,,,人口,,,,,,,,,
,,,"Population (1,000)",,,,,,,,,
年次,Year,,15-64,,,,,,65歳以上,,,
,,,,,,,,,and over ,,,
,,,35-39,40-44,45-49,50-54,55-59,60-64,(C),65-69,70-74,75-79
,,,,,,,,,,,,
,,,,,,,,,,,,
平成2年,1990,,9004,10658,9018,8088,7725,6745,14895,5104,3818,3018
7,1995,,7822,9006,10618,8922,7953,7475,18261,6396,4695,3289
12,2000,,8115,7800,8916,10442,8734,7736,22005,7106,5901,4151
17,2005,,8736,8081,7726,8796,10255,8545,25672,7433,6637,5263
22,2010,,9786,8742,8033,7644,8664,10037,29246,8210,6963,5941
27,2015,,8316,9732,8663,7930,7515,8455,33465,9644,7696,6277
28,2016,,8117,9713,9282,7904,7546,8160,34591,10275,7408,6526
29,2017,,7884,9443,9457,8156,7592,7804,35152,9921,7749,6738
,,,,,,,,,,,,
,,,人口,,構成比,,,"年少人口
指数","老年人口
指数",従属人口指数,,"老年化
指数"
,,,"Population (1,000)",,Percentage by age structure,,,,,,,
年次,Year,,65歳以上,,(%),,,Child dependency ratio,Aged dependency ratio,Dependency ratio,,Aging index
,,,and over ,,,,,,,,,
,,,80-84,85歳以上, 0-14歳,15-64,65歳以上,,,,,
,,,,and over,years old,,and over,(A / B x 100),(C / B x 100),((A + C) / B x 100),,(C / A x 100)
,,,,,,,,,,,,
平成2年,1990,,1833,1122,18.2,69.7,12.1,26.2,17.3,,43.5,66.2
7,1995,,2301,1580,16,69.5,14.6,23,20.9,,43.9,91.2
12,2000,,2615,2233,14.6,68.1,17.4,21.4,25.5,,46.9,119.1
17,2005,,3412,2927,13.8,66.1,20.2,20.8,30.5,,51.4,146.5
22,2010,,4336,3795,13.2,63.8,23,20.7,36.1,,56.8,174
27,2015,,4961,4887,12.6446077664,60.7196248785,26.6357673551,20.8,43.9,,64.7,210.6
28,2016,,5181,5202,12.4,60.3,27.3,20.6,45.2,,65.8,219.2
29,2017,,5293,5450,12.3,60,27.7,20.5,46.3,,66.8,225.4
,,,,,,,,,,,,
a)　年齢不詳を含む。,,,,,,,,,,,,
a)  Including age not reported.,,,,,,,,,,,,
資料　総務省統計局「国勢調査結果」「我が国人口・世帯の概観」「人口推計」,,,,,,,,,,,,
"Source:  Statistics Bureau, Ministry of Internal Affairs and Communications.",,,,,,,,,,,,
